pair_id,resp_uid,kelompok,bulan,usia,lokasi,status_pernikahan,pendidikan_terakhir,anggota_keluarga_bekerja,pendapatan_numerik,pendapatan_ordinal,pendapatan_kategori,jumlah_sumber_pendapatan,punya_usaha,pengeluaran_pokok,belanja_makanan,belanja_kesehatan,belanja_pendidikan
0,Intervensi_19,Intervensi,1,75,Dusun Karang,Duda/Janda,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,600000.0,600000.0,0.0,0.0
0,Intervensi_19,Intervensi,2,75,Dusun Karang,Duda/Janda,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
0,Intervensi_19,Intervensi,3,75,Dusun Karang,Duda/Janda,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,200000.0,200000.0,0.0,0.0
0,Kontrol_24,Kontrol,1,37,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
0,Kontrol_24,Kontrol,2,37,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
0,Kontrol_24,Kontrol,3,37,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
1,Intervensi_42,Intervensi,1,65,Dusun Pringgan,Menikah,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,720000.0,300000.0,0.0,0.0
1,Intervensi_42,Intervensi,2,65,Dusun Pringgan,Menikah,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
1,Intervensi_42,Intervensi,3,65,Dusun Pringgan,Menikah,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,870000.0,450000.0,0.0,0.0
1,Kontrol_149,Kontrol,1,27,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
1,Kontrol_149,Kontrol,2,27,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
1,Kontrol_149,Kontrol,3,27,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
2,Intervensi_156,Intervensi,1,68,Dusun Melati,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,0.0,,0.0,0.0
2,Intervensi_156,Intervensi,2,68,Dusun Melati,Duda/Janda,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
2,Intervensi_156,Intervensi,3,68,Dusun Melati,Duda/Janda,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,700000.0,500000.0,200000.0,0.0
2,Kontrol_183,Kontrol,1,30,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
2,Kontrol_183,Kontrol,2,30,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
2,Kontrol_183,Kontrol,3,30,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
3,Intervensi_111,Intervensi,1,73,Dusun Melati,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,300000.0,300000.0,0.0,0.0
3,Intervensi_111,Intervensi,2,73,Dusun Melati,Duda/Janda,Tidak sekolah,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
3,Intervensi_111,Intervensi,3,73,Dusun Melati,Duda/Janda,Tidak sekolah,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,300000.0,300000.0,0.0,0.0
3,Kontrol_11,Kontrol,1,59,,Menikah,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
3,Kontrol_11,Kontrol,2,59,,Menikah,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
3,Kontrol_11,Kontrol,3,59,,Menikah,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
4,Intervensi_148,Intervensi,1,51,Dusun Melati,Duda/Janda,SD,1.0,,1,"< Rp1,2 juta",1 sumber,Ya,1500000.0,1500000.0,0.0,0.0
4,Intervensi_148,Intervensi,2,51,Dusun Melati,Duda/Janda,SD,1.0,,1,"< Rp1,2 juta",1 sumber,Ya,,,,
4,Intervensi_148,Intervensi,3,51,Dusun Melati,Duda/Janda,SD,1.0,500000.0,1,"< Rp1,2 juta",1 sumber,Ya,1550000.0,1500000.0,0.0,0.0
4,Kontrol_138,Kontrol,1,32,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
4,Kontrol_138,Kontrol,2,32,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
4,Kontrol_138,Kontrol,3,32,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
5,Intervensi_15,Intervensi,1,62,Dusun Karang,Menikah,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,2900000.0,2000000.0,0.0,500000.0
5,Intervensi_15,Intervensi,2,62,Dusun Karang,Menikah,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
5,Intervensi_15,Intervensi,3,62,Dusun Karang,Menikah,Tidak sekolah,,250000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2085000.0,1500000.0,0.0,400000.0
5,Kontrol_163,Kontrol,1,29,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
5,Kontrol_163,Kontrol,2,29,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
5,Kontrol_163,Kontrol,3,29,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
6,Intervensi_24,Intervensi,1,24,Dusun Pringgan,Belum menikah,SMA,,800000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2875000.0,1500000.0,0.0,300000.0
6,Intervensi_24,Intervensi,2,24,Dusun Pringgan,Belum menikah,SMA,,800000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
6,Intervensi_24,Intervensi,3,24,Dusun Pringgan,Belum menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1250000.0,900000.0,0.0,0.0
6,Kontrol_9,Kontrol,1,29,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
6,Kontrol_9,Kontrol,2,29,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
6,Kontrol_9,Kontrol,3,29,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
7,Intervensi_117,Intervensi,1,45,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,900000.0,0.0,0.0
7,Intervensi_117,Intervensi,2,45,Dusun Melati,Menikah,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
7,Intervensi_117,Intervensi,3,45,Dusun Melati,Menikah,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,500000.0,100000.0,300000.0
7,Kontrol_106,Kontrol,1,47,,Belum menikah,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
7,Kontrol_106,Kontrol,2,47,,Belum menikah,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
7,Kontrol_106,Kontrol,3,47,,Belum menikah,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
8,Intervensi_97,Intervensi,1,24,Dusun Melati,Belum menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1410000.0,1000000.0,0.0,0.0
8,Intervensi_97,Intervensi,2,24,Dusun Melati,Belum menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
8,Intervensi_97,Intervensi,3,24,Dusun Melati,Belum menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1460000.0,1200000.0,60000.0,0.0
8,Kontrol_62,Kontrol,1,29,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
8,Kontrol_62,Kontrol,2,29,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
8,Kontrol_62,Kontrol,3,29,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
9,Intervensi_162,Intervensi,1,36,Dusun Melati,Belum menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,1400000.0,1000000.0,0.0,0.0
9,Intervensi_162,Intervensi,2,36,Dusun Melati,Belum menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
9,Intervensi_162,Intervensi,3,36,Dusun Melati,Belum menikah,SMP,,180000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1160000.0,800000.0,0.0,0.0
9,Kontrol_152,Kontrol,1,36,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
9,Kontrol_152,Kontrol,2,36,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
9,Kontrol_152,Kontrol,3,36,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
10,Intervensi_16,Intervensi,1,52,Dusun Karang,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1000000.0,900000.0,0.0,0.0
10,Intervensi_16,Intervensi,2,52,Dusun Karang,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
10,Intervensi_16,Intervensi,3,52,Dusun Karang,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1200000.0,1000000.0,0.0,0.0
10,Kontrol_31,Kontrol,1,52,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
10,Kontrol_31,Kontrol,2,52,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
10,Kontrol_31,Kontrol,3,52,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
11,Intervensi_164,Intervensi,1,39,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2400000.0,2000000.0,0.0,0.0
11,Intervensi_164,Intervensi,2,39,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
11,Intervensi_164,Intervensi,3,39,Dusun Melati,Menikah,SMA,,50000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1200000.0,500000.0,200000.0,350000.0
11,Kontrol_143,Kontrol,1,39,,Menikah,SMA,2.0,,1,"< Rp1,2 juta",1 sumber,,,,,
11,Kontrol_143,Kontrol,2,39,,Menikah,SMA,2.0,,1,"< Rp1,2 juta",1 sumber,,,,,
11,Kontrol_143,Kontrol,3,39,,Menikah,SMA,2.0,,1,"< Rp1,2 juta",1 sumber,,,,,
12,Intervensi_124,Intervensi,1,24,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2155000.0,1500000.0,250000.0,0.0
12,Intervensi_124,Intervensi,2,24,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
12,Intervensi_124,Intervensi,3,24,Dusun Melati,Menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,2950000.0,2000000.0,0.0,300000.0
12,Kontrol_26,Kontrol,1,46,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
12,Kontrol_26,Kontrol,2,46,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
12,Kontrol_26,Kontrol,3,46,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
13,Intervensi_60,Intervensi,1,37,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,500000.0,0.0,500000.0
13,Intervensi_60,Intervensi,2,37,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
13,Intervensi_60,Intervensi,3,37,Dusun Pringgan,Menikah,SMA,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1150000.0,800000.0,0.0,200000.0
13,Kontrol_14,Kontrol,1,37,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
13,Kontrol_14,Kontrol,2,37,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
13,Kontrol_14,Kontrol,3,37,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
14,Intervensi_18,Intervensi,1,78,Dusun Karang,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,600000.0,500000.0,0.0,0.0
14,Intervensi_18,Intervensi,2,78,Dusun Karang,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
14,Intervensi_18,Intervensi,3,78,Dusun Karang,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,370000.0,300000.0,70000.0,0.0
14,Kontrol_18,Kontrol,1,40,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
14,Kontrol_18,Kontrol,2,40,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
14,Kontrol_18,Kontrol,3,40,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
15,Intervensi_169,Intervensi,1,36,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,3680000.0,3000000.0,0.0,0.0
15,Intervensi_169,Intervensi,2,36,Dusun Melati,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
15,Intervensi_169,Intervensi,3,36,Dusun Melati,Menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1200000.0,750000.0,0.0,0.0
15,Kontrol_47,Kontrol,1,36,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
15,Kontrol_47,Kontrol,2,36,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
15,Kontrol_47,Kontrol,3,36,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
16,Intervensi_75,Intervensi,1,29,Dusun Melati,Belum menikah,SMA,4.0,500000.0,1,"< Rp1,2 juta",1 sumber,Ya,2200000.0,1500000.0,0.0,0.0
16,Intervensi_75,Intervensi,2,29,Dusun Melati,Belum menikah,SMA,4.0,500000.0,1,"< Rp1,2 juta",1 sumber,Ya,,,,
16,Intervensi_75,Intervensi,3,29,Dusun Melati,Belum menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Ya,2800000.0,1800000.0,0.0,0.0
16,Kontrol_115,Kontrol,1,55,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
16,Kontrol_115,Kontrol,2,55,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
16,Kontrol_115,Kontrol,3,55,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
17,Intervensi_119,Intervensi,1,76,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,1000000.0,0.0,0.0
17,Intervensi_119,Intervensi,2,76,Dusun Melati,Menikah,SD,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
17,Intervensi_119,Intervensi,3,76,Dusun Melati,Menikah,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,500000.0,100000.0,300000.0
17,Kontrol_169,Kontrol,1,50,,Belum menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
17,Kontrol_169,Kontrol,2,50,,Belum menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
17,Kontrol_169,Kontrol,3,50,,Belum menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
18,Intervensi_175,Intervensi,1,56,Dusun Melati,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,1840000.0,1500000.0,0.0,0.0
18,Intervensi_175,Intervensi,2,56,Dusun Melati,Menikah,SMP,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
18,Intervensi_175,Intervensi,3,56,Dusun Melati,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,820000.0,600000.0,0.0,0.0
18,Kontrol_165,Kontrol,1,35,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
18,Kontrol_165,Kontrol,2,35,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
18,Kontrol_165,Kontrol,3,35,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
19,Intervensi_65,Intervensi,1,55,Dusun Pringgan,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,2000000.0,1500000.0,0.0,0.0
19,Intervensi_65,Intervensi,2,55,Dusun Pringgan,Menikah,SMP,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
19,Intervensi_65,Intervensi,3,55,Dusun Pringgan,Menikah,SMP,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2900000.0,1500000.0,0.0,600000.0
19,Kontrol_162,Kontrol,1,55,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
19,Kontrol_162,Kontrol,2,55,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
19,Kontrol_162,Kontrol,3,55,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
20,Intervensi_67,Intervensi,1,28,Dusun Pringgan,Belum menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2100000.0,1500000.0,0.0,0.0
20,Intervensi_67,Intervensi,2,28,Dusun Pringgan,Belum menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
20,Intervensi_67,Intervensi,3,28,Dusun Pringgan,Belum menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2800000.0,1500000.0,0.0,600000.0
20,Kontrol_8,Kontrol,1,54,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
20,Kontrol_8,Kontrol,2,54,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
20,Kontrol_8,Kontrol,3,54,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
21,Intervensi_31,Intervensi,1,86,Dusun Pringgan,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,900000.0,300000.0,0.0,0.0
21,Intervensi_31,Intervensi,2,86,Dusun Pringgan,Duda/Janda,Tidak sekolah,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
21,Intervensi_31,Intervensi,3,86,Dusun Pringgan,Duda/Janda,Tidak sekolah,,600000.0,1,"< Rp1,2 juta",1 sumber,Tidak,950000.0,650000.0,0.0,0.0
21,Kontrol_65,Kontrol,1,48,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
21,Kontrol_65,Kontrol,2,48,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
21,Kontrol_65,Kontrol,3,48,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
22,Intervensi_147,Intervensi,1,31,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2200000.0,2000000.0,0.0,0.0
22,Intervensi_147,Intervensi,2,31,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
22,Intervensi_147,Intervensi,3,31,Dusun Melati,Menikah,SMA,,750000.0,1,"< Rp1,2 juta",1 sumber,Tidak,615000.0,100000.0,65000.0,200000.0
22,Kontrol_174,Kontrol,1,31,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
22,Kontrol_174,Kontrol,2,31,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
22,Kontrol_174,Kontrol,3,31,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
