pair_id,resp_uid,kelompok,bulan,usia,lokasi,status_pernikahan,pendidikan_terakhir,anggota_keluarga_bekerja,pendapatan_numerik,pendapatan_ordinal,pendapatan_kategori,jumlah_sumber_pendapatan,punya_usaha,pengeluaran_pokok,belanja_makanan,belanja_kesehatan,belanja_pendidikan
23,Intervensi_104,Intervensi,1,42,Dusun Melati,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1730000.0,800000.0,0.0,330000.0
23,Intervensi_104,Intervensi,2,42,Dusun Melati,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
23,Intervensi_104,Intervensi,3,42,Dusun Melati,Menikah,SMA,,900000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1830000.0,1200000.0,0.0,230000.0
23,Kontrol_68,Kontrol,1,37,,Cerai,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
23,Kontrol_68,Kontrol,2,37,,Cerai,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
23,Kontrol_68,Kontrol,3,37,,Cerai,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
24,Intervensi_120,Intervensi,1,69,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,1000000.0,0.0,0.0
24,Intervensi_120,Intervensi,2,69,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
24,Intervensi_120,Intervensi,3,69,Dusun Melati,Menikah,SD,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,500000.0,100000.0,300000.0
24,Kontrol_5,Kontrol,1,28,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
24,Kontrol_5,Kontrol,2,28,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
24,Kontrol_5,Kontrol,3,28,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
25,Intervensi_76,Intervensi,1,25,Dusun Melati,Belum menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2200000.0,1500000.0,0.0,0.0
25,Intervensi_76,Intervensi,2,25,Dusun Melati,Belum menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
25,Intervensi_76,Intervensi,3,25,Dusun Melati,Belum menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2800000.0,1800000.0,0.0,0.0
25,Kontrol_28,Kontrol,1,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
25,Kontrol_28,Kontrol,2,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
25,Kontrol_28,Kontrol,3,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
26,Intervensi_159,Intervensi,1,45,Dusun Melati,Menikah,SMA,1.0,,1,"< Rp1,2 juta",1 sumber,Ya,2350000.0,2000000.0,0.0,0.0
26,Intervensi_159,Intervensi,2,45,Dusun Melati,Menikah,SMA,1.0,363000.0,1,"< Rp1,2 juta",1 sumber,Ya,,,,
26,Intervensi_159,Intervensi,3,45,Dusun Melati,Menikah,SMA,1.0,3000000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Ya,1950000.0,1500000.0,100000.0,0.0
26,Kontrol_21,Kontrol,1,66,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
26,Kontrol_21,Kontrol,2,66,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
26,Kontrol_21,Kontrol,3,66,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
27,Intervensi_2,Intervensi,1,55,Dusun Karang,Menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,600000.0,600000.0,0.0,0.0
27,Intervensi_2,Intervensi,2,55,Dusun Karang,Menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,,,,
27,Intervensi_2,Intervensi,3,55,Dusun Karang,Menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,525000.0,300000.0,65000.0,0.0
27,Kontrol_33,Kontrol,1,80,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
27,Kontrol_33,Kontrol,2,80,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
27,Kontrol_33,Kontrol,3,80,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
28,Intervensi_46,Intervensi,1,32,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,980000.0,800000.0,0.0,0.0
28,Intervensi_46,Intervensi,2,32,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
28,Intervensi_46,Intervensi,3,32,Dusun Pringgan,Menikah,SMA,,1200000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1340000.0,1000000.0,0.0,0.0
28,Kontrol_45,Kontrol,1,27,,Belum menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
28,Kontrol_45,Kontrol,2,27,,Belum menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
28,Kontrol_45,Kontrol,3,27,,Belum menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
29,Intervensi_172,Intervensi,1,34,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2900000.0,2000000.0,0.0,500000.0
29,Intervensi_172,Intervensi,2,34,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
29,Intervensi_172,Intervensi,3,34,Dusun Melati,Menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1600000.0,600000.0,0.0,300000.0
29,Kontrol_139,Kontrol,1,49,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
29,Kontrol_139,Kontrol,2,49,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
29,Kontrol_139,Kontrol,3,49,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
30,Intervensi_176,Intervensi,1,49,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1800000.0,1500000.0,0.0,0.0
30,Intervensi_176,Intervensi,2,49,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
30,Intervensi_176,Intervensi,3,49,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,820000.0,600000.0,0.0,0.0
30,Kontrol_147,Kontrol,1,70,,Menikah,SMP,3.0,,1,"< Rp1,2 juta",1 sumber,,,,,
30,Kontrol_147,Kontrol,2,70,,Menikah,SMP,3.0,,1,"< Rp1,2 juta",1 sumber,,,,,
30,Kontrol_147,Kontrol,3,70,,Menikah,SMP,3.0,,1,"< Rp1,2 juta",1 sumber,,,,,
31,Intervensi_115,Intervensi,1,40,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,4050000.0,2000000.0,0.0,1500000.0
31,Intervensi_115,Intervensi,2,40,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
31,Intervensi_115,Intervensi,3,40,Dusun Melati,Menikah,SMA,,700000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1190000.0,700000.0,0.0,0.0
31,Kontrol_119,Kontrol,1,40,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
31,Kontrol_119,Kontrol,2,40,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
31,Kontrol_119,Kontrol,3,40,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
32,Intervensi_108,Intervensi,1,28,Dusun Melati,Menikah,SMP,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,880000.0,500000.0,0.0,0.0
32,Intervensi_108,Intervensi,2,28,Dusun Melati,Menikah,SMP,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,,,,
32,Intervensi_108,Intervensi,3,28,Dusun Melati,Menikah,SMP,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,933000.0,363000.0,70000.0,0.0
32,Kontrol_29,Kontrol,1,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
32,Kontrol_29,Kontrol,2,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
32,Kontrol_29,Kontrol,3,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
33,Intervensi_122,Intervensi,1,38,Dusun Melati,Belum menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,1000000.0,800000.0,0.0,0.0
33,Intervensi_122,Intervensi,2,38,Dusun Melati,Belum menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
33,Intervensi_122,Intervensi,3,38,Dusun Melati,Belum menikah,SMP,,600000.0,1,"< Rp1,2 juta",1 sumber,Tidak,500000.0,500000.0,0.0,0.0
33,Kontrol_39,Kontrol,1,43,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
33,Kontrol_39,Kontrol,2,43,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
33,Kontrol_39,Kontrol,3,43,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
34,Intervensi_11,Intervensi,1,37,Dusun Karang,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,1430000.0,1000000.0,0.0,30000.0
34,Intervensi_11,Intervensi,2,37,Dusun Karang,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
34,Intervensi_11,Intervensi,3,37,Dusun Karang,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,2280000.0,2000000.0,0.0,30000.0
34,Kontrol_113,Kontrol,1,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
34,Kontrol_113,Kontrol,2,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
34,Kontrol_113,Kontrol,3,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
35,Intervensi_182,Intervensi,1,41,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1350000.0,1000000.0,0.0,0.0
35,Intervensi_182,Intervensi,2,41,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
35,Intervensi_182,Intervensi,3,41,Dusun Melati,Menikah,SMA,,3500000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Tidak,2400000.0,2000000.0,0.0,0.0
35,Kontrol_17,Kontrol,1,32,,Menikah,SMA,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
35,Kontrol_17,Kontrol,2,32,,Menikah,SMA,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
35,Kontrol_17,Kontrol,3,32,,Menikah,SMA,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
36,Intervensi_145,Intervensi,1,39,Dusun Melati,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,1170000.0,500000.0,0.0,500000.0
36,Intervensi_145,Intervensi,2,39,Dusun Melati,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
36,Intervensi_145,Intervensi,3,39,Dusun Melati,Menikah,SMP,,3000000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Tidak,2160000.0,1500000.0,60000.0,0.0
36,Kontrol_117,Kontrol,1,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
36,Kontrol_117,Kontrol,2,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
36,Kontrol_117,Kontrol,3,39,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
37,Intervensi_6,Intervensi,1,61,Dusun Karang,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,1050000.0,800000.0,0.0,0.0
37,Intervensi_6,Intervensi,2,61,Dusun Karang,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
37,Intervensi_6,Intervensi,3,61,Dusun Karang,Menikah,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1250000.0,1000000.0,0.0,0.0
37,Kontrol_27,Kontrol,1,41,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
37,Kontrol_27,Kontrol,2,41,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
37,Kontrol_27,Kontrol,3,41,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
38,Intervensi_27,Intervensi,1,24,Dusun Pringgan,Belum menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",2 sumber,Tidak,1630000.0,500000.0,0.0,600000.0
38,Intervensi_27,Intervensi,2,24,Dusun Pringgan,Belum menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",2 sumber,Tidak,,,,
38,Intervensi_27,Intervensi,3,24,Dusun Pringgan,Belum menikah,SMA,,1000000.0,1,"< Rp1,2 juta",2 sumber,Tidak,1760000.0,700000.0,0.0,500000.0
38,Kontrol_1,Kontrol,1,59,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
38,Kontrol_1,Kontrol,2,59,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
38,Kontrol_1,Kontrol,3,59,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
39,Intervensi_100,Intervensi,1,64,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,840000.0,500000.0,0.0,0.0
39,Intervensi_100,Intervensi,2,64,Dusun Melati,Menikah,SD,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
39,Intervensi_100,Intervensi,3,64,Dusun Melati,Menikah,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,750000.0,400000.0,0.0,200000.0
39,Kontrol_46,Kontrol,1,42,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
39,Kontrol_46,Kontrol,2,42,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
39,Kontrol_46,Kontrol,3,42,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
40,Intervensi_101,Intervensi,1,62,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,800000.0,500000.0,0.0,0.0
40,Intervensi_101,Intervensi,2,62,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
40,Intervensi_101,Intervensi,3,62,Dusun Melati,Menikah,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,750000.0,400000.0,0.0,200000.0
40,Kontrol_44,Kontrol,1,44,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
40,Kontrol_44,Kontrol,2,44,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
40,Kontrol_44,Kontrol,3,44,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
41,Intervensi_10,Intervensi,1,44,Dusun Karang,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1430000.0,1000000.0,0.0,30000.0
41,Intervensi_10,Intervensi,2,44,Dusun Karang,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
41,Intervensi_10,Intervensi,3,44,Dusun Karang,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2280000.0,2000000.0,0.0,30000.0
41,Kontrol_54,Kontrol,1,65,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
41,Kontrol_54,Kontrol,2,65,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
41,Kontrol_54,Kontrol,3,65,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
42,Intervensi_70,Intervensi,1,79,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,2500000.0,1800000.0,400000.0,0.0
42,Intervensi_70,Intervensi,2,79,Dusun Melati,Menikah,SMA,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
42,Intervensi_70,Intervensi,3,79,Dusun Melati,Menikah,SMA,,600000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1800000.0,1500000.0,160000.0,0.0
42,Kontrol_135,Kontrol,1,49,,Menikah,>=Diploma/S1+,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
42,Kontrol_135,Kontrol,2,49,,Menikah,>=Diploma/S1+,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
42,Kontrol_135,Kontrol,3,49,,Menikah,>=Diploma/S1+,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
43,Intervensi_44,Intervensi,1,29,Dusun Pringgan,Belum menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,720000.0,300000.0,0.0,0.0
43,Intervensi_44,Intervensi,2,29,Dusun Pringgan,Belum menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
43,Intervensi_44,Intervensi,3,29,Dusun Pringgan,Belum menikah,SMA,,800000.0,1,"< Rp1,2 juta",1 sumber,Tidak,870000.0,450000.0,0.0,0.0
43,Kontrol_137,Kontrol,1,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
43,Kontrol_137,Kontrol,2,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
43,Kontrol_137,Kontrol,3,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
44,Intervensi_40,Intervensi,1,26,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,760000.0,300000.0,0.0,0.0
44,Intervensi_40,Intervensi,2,26,Dusun Pringgan,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
44,Intervensi_40,Intervensi,3,26,Dusun Pringgan,Menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1460000.0,1000000.0,0.0,0.0
44,Kontrol_23,Kontrol,1,50,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
44,Kontrol_23,Kontrol,2,50,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
44,Kontrol_23,Kontrol,3,50,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
45,Intervensi_141,Intervensi,1,76,Dusun Melati,Duda/Janda,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,1180000.0,1000000.0,0.0,0.0
45,Intervensi_141,Intervensi,2,76,Dusun Melati,Duda/Janda,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
45,Intervensi_141,Intervensi,3,76,Dusun Melati,Duda/Janda,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,463000.0,300000.0,120000.0,0.0
45,Kontrol_36,Kontrol,1,55,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
45,Kontrol_36,Kontrol,2,55,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
45,Kontrol_36,Kontrol,3,55,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
46,Intervensi_142,Intervensi,1,55,Dusun Melati,Menikah,SMA,,1200000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1300000.0,1000000.0,0.0,120000.0
46,Intervensi_142,Intervensi,2,55,Dusun Melati,Menikah,SMA,,1200000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,,,,
46,Intervensi_142,Intervensi,3,55,Dusun Melati,Menikah,SMA,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1383000.0,1000000.0,50000.0,0.0
