pair_id,resp_uid,kelompok,bulan,usia,lokasi,status_pernikahan,pendidikan_terakhir,anggota_keluarga_bekerja,pendapatan_numerik,pendapatan_ordinal,pendapatan_kategori,jumlah_sumber_pendapatan,punya_usaha,pengeluaran_pokok,belanja_makanan,belanja_kesehatan,belanja_pendidikan
46,Kontrol_37,Kontrol,1,80,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
46,Kontrol_37,Kontrol,2,80,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
46,Kontrol_37,Kontrol,3,80,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
47,Intervensi_137,Intervensi,1,54,Dusun Melati,Menikah,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,2070000.0,1000000.0,0.0,70000.0
47,Intervensi_137,Intervensi,2,54,Dusun Melati,Menikah,SMP,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
47,Intervensi_137,Intervensi,3,54,Dusun Melati,Menikah,SMP,,3000000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Ya,1950000.0,1500000.0,0.0,0.0
47,Kontrol_4,Kontrol,1,53,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
47,Kontrol_4,Kontrol,2,53,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
47,Kontrol_4,Kontrol,3,53,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
48,Intervensi_39,Intervensi,1,53,Dusun Pringgan,Duda/Janda,SMP,,,1,"< Rp1,2 juta",1 sumber,Tidak,2200000.0,1500000.0,0.0,0.0
48,Intervensi_39,Intervensi,2,53,Dusun Pringgan,Duda/Janda,SMP,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
48,Intervensi_39,Intervensi,3,53,Dusun Pringgan,Duda/Janda,SMP,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,950000.0,500000.0,150000.0,0.0
48,Kontrol_69,Kontrol,1,58,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
48,Kontrol_69,Kontrol,2,58,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
48,Kontrol_69,Kontrol,3,58,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
49,Intervensi_178,Intervensi,1,46,Dusun Melati,Duda/Janda,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1300000.0,1000000.0,0.0,0.0
49,Intervensi_178,Intervensi,2,46,Dusun Melati,Duda/Janda,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
49,Intervensi_178,Intervensi,3,46,Dusun Melati,Duda/Janda,SMA,,1400000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,3900000.0,3000000.0,500000.0,0.0
49,Kontrol_161,Kontrol,1,51,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
49,Kontrol_161,Kontrol,2,51,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
49,Kontrol_161,Kontrol,3,51,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
50,Intervensi_140,Intervensi,1,29,Dusun Melati,Menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1300000.0,1000000.0,0.0,0.0
50,Intervensi_140,Intervensi,2,29,Dusun Melati,Menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
50,Intervensi_140,Intervensi,3,29,Dusun Melati,Menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,2600000.0,2000000.0,100000.0,0.0
50,Kontrol_63,Kontrol,1,50,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
50,Kontrol_63,Kontrol,2,50,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
50,Kontrol_63,Kontrol,3,50,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
51,Intervensi_171,Intervensi,1,38,Dusun Melati,Menikah,SMA,2.0,,1,"< Rp1,2 juta",1 sumber,Ya,2900000.0,2000000.0,0.0,500000.0
51,Intervensi_171,Intervensi,2,38,Dusun Melati,Menikah,SMA,2.0,,1,"< Rp1,2 juta",1 sumber,Ya,,,,
51,Intervensi_171,Intervensi,3,38,Dusun Melati,Menikah,SMA,,1600000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Ya,1600000.0,600000.0,0.0,300000.0
51,Kontrol_3,Kontrol,1,59,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
51,Kontrol_3,Kontrol,2,59,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
51,Kontrol_3,Kontrol,3,59,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
52,Intervensi_73,Intervensi,1,55,Dusun Melati,Menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",2 sumber,Tidak,2200000.0,1500000.0,0.0,0.0
52,Intervensi_73,Intervensi,2,55,Dusun Melati,Menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",2 sumber,Tidak,,,,
52,Intervensi_73,Intervensi,3,55,Dusun Melati,Menikah,SMA,,1500000.0,2,"Rp1,2 - <2,5 juta",2 sumber,Tidak,2800000.0,1800000.0,0.0,0.0
52,Kontrol_145,Kontrol,1,63,,Menikah,SMA,3.0,,1,"< Rp1,2 juta",1 sumber,,,,,
52,Kontrol_145,Kontrol,2,63,,Menikah,SMA,3.0,,1,"< Rp1,2 juta",1 sumber,,,,,
52,Kontrol_145,Kontrol,3,63,,Menikah,SMA,3.0,,1,"< Rp1,2 juta",1 sumber,,,,,
53,Intervensi_43,Intervensi,1,46,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,720000.0,300000.0,0.0,0.0
53,Intervensi_43,Intervensi,2,46,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
53,Intervensi_43,Intervensi,3,46,Dusun Pringgan,Menikah,SMA,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,870000.0,450000.0,0.0,0.0
53,Kontrol_118,Kontrol,1,46,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
53,Kontrol_118,Kontrol,2,46,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
53,Kontrol_118,Kontrol,3,46,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
54,Intervensi_181,Intervensi,1,44,Dusun Melati,Menikah,SMA,2.0,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Ya,1350000.0,1000000.0,0.0,0.0
54,Intervensi_181,Intervensi,2,44,Dusun Melati,Menikah,SMA,2.0,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Ya,,,,
54,Intervensi_181,Intervensi,3,44,Dusun Melati,Menikah,SMA,2.0,3500000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Ya,2400000.0,2000000.0,0.0,0.0
54,Kontrol_16,Kontrol,1,69,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
54,Kontrol_16,Kontrol,2,69,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
54,Kontrol_16,Kontrol,3,69,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
55,Intervensi_127,Intervensi,1,64,Dusun Melati,Duda/Janda,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2000000.0,1500000.0,100000.0,0.0
55,Intervensi_127,Intervensi,2,64,Dusun Melati,Duda/Janda,SD,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
55,Intervensi_127,Intervensi,3,64,Dusun Melati,Duda/Janda,SD,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1250000.0,1000000.0,0.0,0.0
55,Kontrol_64,Kontrol,1,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
55,Kontrol_64,Kontrol,2,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
55,Kontrol_64,Kontrol,3,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
56,Intervensi_165,Intervensi,1,36,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1930000.0,1500000.0,0.0,100000.0
56,Intervensi_165,Intervensi,2,36,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
56,Intervensi_165,Intervensi,3,36,Dusun Melati,Menikah,SMA,,1000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1930000.0,1500000.0,0.0,30000.0
56,Kontrol_84,Kontrol,1,36,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
56,Kontrol_84,Kontrol,2,36,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
56,Kontrol_84,Kontrol,3,36,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
57,Intervensi_34,Intervensi,1,32,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,550000.0,250000.0,0.0,0.0
57,Intervensi_34,Intervensi,2,32,Dusun Pringgan,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
57,Intervensi_34,Intervensi,3,32,Dusun Pringgan,Menikah,SMA,,100000.0,1,"< Rp1,2 juta",1 sumber,Tidak,600000.0,500000.0,0.0,0.0
57,Kontrol_140,Kontrol,1,53,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
57,Kontrol_140,Kontrol,2,53,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
57,Kontrol_140,Kontrol,3,53,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
58,Intervensi_110,Intervensi,1,38,Dusun Melati,Menikah,>=Diploma/S1+,,,1,"< Rp1,2 juta",1 sumber,Tidak,800000.0,500000.0,0.0,0.0
58,Intervensi_110,Intervensi,2,38,Dusun Melati,Menikah,>=Diploma/S1+,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
58,Intervensi_110,Intervensi,3,38,Dusun Melati,Menikah,>=Diploma/S1+,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1100000.0,800000.0,0.0,0.0
58,Kontrol_58,Kontrol,1,38,,Menikah,>=Diploma/S1+,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
58,Kontrol_58,Kontrol,2,38,,Menikah,>=Diploma/S1+,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
58,Kontrol_58,Kontrol,3,38,,Menikah,>=Diploma/S1+,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
59,Intervensi_89,Intervensi,1,25,Dusun Melati,Belum menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1350000.0,1000000.0,0.0,0.0
59,Intervensi_89,Intervensi,2,25,Dusun Melati,Belum menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,,,,
59,Intervensi_89,Intervensi,3,25,Dusun Melati,Belum menikah,SMA,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1870000.0,800000.0,170000.0,0.0
59,Kontrol_75,Kontrol,1,60,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
59,Kontrol_75,Kontrol,2,60,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
59,Kontrol_75,Kontrol,3,60,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
60,Intervensi_8,Intervensi,1,57,Dusun Karang,Menikah,SMP,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,3500000.0,1500000.0,0.0,1500000.0
60,Intervensi_8,Intervensi,2,57,Dusun Karang,Menikah,SMP,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
60,Intervensi_8,Intervensi,3,57,Dusun Karang,Menikah,SMP,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,670000.0,200000.0,70000.0,200000.0
60,Kontrol_141,Kontrol,1,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
60,Kontrol_141,Kontrol,2,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
60,Kontrol_141,Kontrol,3,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
61,Intervensi_163,Intervensi,1,36,Dusun Melati,Menikah,SMA,1.0,1000000.0,1,"< Rp1,2 juta",1 sumber,Ya,2400000.0,2000000.0,0.0,0.0
61,Intervensi_163,Intervensi,2,36,Dusun Melati,Menikah,SMA,1.0,1000000.0,1,"< Rp1,2 juta",1 sumber,Ya,,,,
61,Intervensi_163,Intervensi,3,36,Dusun Melati,Menikah,SMA,,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1200000.0,500000.0,200000.0,350000.0
61,Kontrol_170,Kontrol,1,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
61,Kontrol_170,Kontrol,2,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
61,Kontrol_170,Kontrol,3,57,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
62,Intervensi_160,Intervensi,1,28,Dusun Melati,Menikah,>=Diploma/S1+,,,1,"< Rp1,2 juta",1 sumber,Tidak,2350000.0,2000000.0,0.0,0.0
62,Intervensi_160,Intervensi,2,28,Dusun Melati,Menikah,>=Diploma/S1+,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
62,Intervensi_160,Intervensi,3,28,Dusun Melati,Menikah,>=Diploma/S1+,,3000000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Tidak,1950000.0,1500000.0,100000.0,0.0
62,Kontrol_38,Kontrol,1,66,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
62,Kontrol_38,Kontrol,2,66,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
62,Kontrol_38,Kontrol,3,66,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
63,Intervensi_57,Intervensi,1,69,Dusun Pringgan,Duda/Janda,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,500000.0,300000.0,0.0,0.0
63,Intervensi_57,Intervensi,2,69,Dusun Pringgan,Duda/Janda,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
63,Intervensi_57,Intervensi,3,69,Dusun Pringgan,Duda/Janda,SD,,363000.0,1,"< Rp1,2 juta",1 sumber,Tidak,500000.0,500000.0,0.0,0.0
63,Kontrol_103,Kontrol,1,69,,Duda/Janda,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
63,Kontrol_103,Kontrol,2,69,,Duda/Janda,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
63,Kontrol_103,Kontrol,3,69,,Duda/Janda,SD,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
64,Intervensi_177,Intervensi,1,60,Dusun Melati,Duda/Janda,>=Diploma/S1+,,,1,"< Rp1,2 juta",1 sumber,Tidak,1186000.0,1000000.0,0.0,0.0
64,Intervensi_177,Intervensi,2,60,Dusun Melati,Duda/Janda,>=Diploma/S1+,,500000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
64,Intervensi_177,Intervensi,3,60,Dusun Melati,Duda/Janda,>=Diploma/S1+,,2000000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,1160000.0,1000000.0,0.0,0.0
64,Kontrol_172,Kontrol,1,57,,Menikah,>=Diploma/S1+,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
64,Kontrol_172,Kontrol,2,57,,Menikah,>=Diploma/S1+,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
64,Kontrol_172,Kontrol,3,57,,Menikah,>=Diploma/S1+,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
65,Intervensi_173,Intervensi,1,48,Dusun Melati,Menikah,SMP,2.0,2400000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Ya,2600000.0,2000000.0,0.0,300000.0
65,Intervensi_173,Intervensi,2,48,Dusun Melati,Menikah,SMP,2.0,2400000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Ya,,,,
65,Intervensi_173,Intervensi,3,48,Dusun Melati,Menikah,SMP,2.0,2400000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Ya,3500000.0,3000000.0,0.0,0.0
65,Kontrol_32,Kontrol,1,49,,Menikah,SMP,0.0,,2,"Rp1,2 - <2,5 juta",1 sumber,,,,,
65,Kontrol_32,Kontrol,2,49,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
65,Kontrol_32,Kontrol,3,49,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
66,Intervensi_74,Intervensi,1,55,Dusun Melati,Menikah,SMA,,300000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2200000.0,1500000.0,0.0,0.0
66,Intervensi_74,Intervensi,2,55,Dusun Melati,Menikah,SMA,,300000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
66,Intervensi_74,Intervensi,3,55,Dusun Melati,Menikah,SMA,,1500000.0,2,"Rp1,2 - <2,5 juta",1 sumber,Tidak,2800000.0,1800000.0,0.0,0.0
66,Kontrol_77,Kontrol,1,55,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
66,Kontrol_77,Kontrol,2,55,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
66,Kontrol_77,Kontrol,3,55,,Menikah,SMA,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
67,Intervensi_71,Intervensi,1,72,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,2500000.0,1800000.0,400000.0,0.0
67,Intervensi_71,Intervensi,2,72,Dusun Melati,Menikah,SD,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
67,Intervensi_71,Intervensi,3,72,Dusun Melati,Menikah,SD,,600000.0,1,"< Rp1,2 juta",1 sumber,Tidak,1800000.0,1500000.0,160000.0,0.0
67,Kontrol_71,Kontrol,1,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
67,Kontrol_71,Kontrol,2,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
67,Kontrol_71,Kontrol,3,51,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
68,Intervensi_92,Intervensi,1,48,Dusun Melati,Menikah,SMA,,2000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,2565000.0,500000.0,0.0,1500000.0
68,Intervensi_92,Intervensi,2,48,Dusun Melati,Menikah,SMA,,2000000.0,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
68,Intervensi_92,Intervensi,3,48,Dusun Melati,Menikah,SMA,,2600000.0,3,"Rp2,5 - <4(,8) juta",1 sumber,Tidak,4600000.0,1500000.0,200000.0,2000000.0
68,Kontrol_53,Kontrol,1,65,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
68,Kontrol_53,Kontrol,2,65,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
68,Kontrol_53,Kontrol,3,65,,Duda/Janda,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
69,Intervensi_179,Intervensi,1,57,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1150000.0,1000000.0,0.0,0.0
69,Intervensi_179,Intervensi,2,57,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,,,,
69,Intervensi_179,Intervensi,3,57,Dusun Melati,Menikah,SMA,,,1,"< Rp1,2 juta",1 sumber,Tidak,1160000.0,1000000.0,0.0,0.0
69,Kontrol_19,Kontrol,1,78,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
69,Kontrol_19,Kontrol,2,78,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
69,Kontrol_19,Kontrol,3,78,,Menikah,SMP,0.0,,1,"< Rp1,2 juta",1 sumber,,,,,
